hs_code,chapter,heading,description,unit,cd,rd,sd,vat,ait,at,tti_published
7019.11.00,70,7019,"Chopped Strands Of Glass Fibres, Of A Length <= 50 Mm",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.12.00,70,7019,Rovings Of Glass Fibres,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.13.00,70,7019,"Other yarn, slivers",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.14.00,70,7019,Mechanically bonded mats,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7019.15.00,70,7019,Chemically bonded mats,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7019.61.10,70,7019,Closed woven fabrics of roving,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7019.61.90,70,7019,Closed woven fabrics of roving,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.62.10,70,7019,Other closed fabrics of roving,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7019.62.90,70,7019,"Other closed fabrics of roving, ExcludingImp. by Ind. IRC holder VAT compliant bio-g",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.63.00,70,7019,"Closed woven fabrics, plain weave, of yarns, not coated or laminated",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.64.00,70,7019,"Closed woven fabrics, plain weave, of yarns, coated or laminated",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.65.10,70,7019,Open woven fabrics of a width not exceeding 30 cm,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7019.65.90,70,7019,Open woven fabrics of a width not exceeding 30 cm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.66.10,70,7019,Open woven fabrics of a width exceeding 30 cm,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7019.66.90,70,7019,Open woven fabrics of a width exceeding 30 cm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.69.10,70,7019,Other,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7019.69.90,70,7019,Other,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.71.10,70,7019,Glass fiber in sheet form,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7019.71.90,70,7019,Chemically bonded fabrics : Veils (thin sheets)(Excl Glass Fib..),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7019.72.00,70,7019,Other closed fabrics,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7019.73.00,70,7019,Other open fabrics,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7019.80.00,70,7019,Glass wool and articles of glass wool,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7019.90.10,70,7019,ARTICLES OF GLASS FIBRE,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7019.90.20,70,7019,LP gas cylinder capacity below 5000 litres,,5.0,0.0,0.0,0.0,5.0,7.5,17.88
7019.90.30,70,7019,Biogas digester,,1.0,0.0,0.0,0.0,5.0,7.5,13.58
7019.90.90,70,7019,"Other Article of Glass Fibre,nes",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7020.00.10,70,7020,"Other articles of glass, Glass inners for vacuum flasks or for other vacuum ves",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7020.00.90,70,7020,"Other articles of glass, Excl. Glass inners for vacuum flasks or for other vac",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7101.10.00,71,7101,"Natural Pearls (Excl. Strung, Mounted Or Set)",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7101.21.00,71,7101,"Unworked Cultured Pearls, (Excl. Strung, Mounted Or Set)",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7101.22.00,71,7101,"Worked Cultured Pearls, (Excl. Strung, Mounted Or Set)",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7102.10.00,71,7102,Unsorted Diamonds,,25.0,3.0,20.0,15.0,5.0,7.5,93.16
7102.21.00,71,7102,"Industrial Diamonds Unworked Or Simply Sawn, Cleaved Or Bruted",,25.0,3.0,0.0,0.0,2.0,7.5,39.6
7102.29.00,71,7102,"Industrial Diamonds, Notmounted Or Set, Nes",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7102.31.00,71,7102,"Non-Industrial Diamonds Unworked Or Simply Sawn, Cleaved Or Bruted",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
7102.39.00,71,7102,"Non-Industrial Diamonds, Not Mounted Or Set, Nes",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
7103.10.00,71,7103,"Precious (Excl. Diamonds) Or Semi-Precious Stones, Unworked",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7103.91.00,71,7103,"Rubies, Sapphires And Emeralds, Worked But Not Set...",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7103.99.00,71,7103,"Precious Or Semi-Precious Stones, Worked But Not Set..., Nes",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7104.10.00,71,7104,Piezo-Electric Quartz,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7104.21.00,71,7104,"Other, unworked or simply sawn or roughly shaped : Diamonds",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7104.29.00,71,7104,"Other, unworked or simply sawn or roughly shaped : Excluding Diamonds",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7104.91.00,71,7104,Other Diamonds,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7104.99.00,71,7104,Other Excluding Diamond,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7105.10.00,71,7105,Dust And Powder Of Diamonds,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7105.90.00,71,7105,"Dust... Of Natural Or Synthetic Precious Or Semi-Precious Stones, Nes",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7106.10.00,71,7106,Powder Of Silver,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7107.00.00,71,7107,"Base Metals Clad With Silver, Not Further Worked Then Semi-Manufactured",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7108.11.00,71,7108,"Powder Of Gold, Non-Monetary",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7108.12.10,71,7108,Gold dores,,10.0,0.0,0.0,0.0,2.0,0.0,12.0
7108.20.00,71,7108,Monetary Gold,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7109.00.00,71,7109,"Base Metals Or Silver, Clad With Gold, Up To Semi-Manufactured",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7110.11.00,71,7110,Platinum Unwrought Or In Powder Form,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7110.19.00,71,7110,Platinum In Semi-Manufactured Forms,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7110.21.00,71,7110,"Palladium, Unwrought Or In Powder Form",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7110.29.00,71,7110,Palladium In Semi-Manufactured Forms,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7110.31.00,71,7110,"Rhodium, Unwrought Or In Powder Form",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7110.39.00,71,7110,Rhodium In Semi-Manufactured Forms,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7110.41.00,71,7110,"Iridium, Osmium And Ruthenium, Unwrought Or In Powder Form",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7110.49.00,71,7110,"Iridium, Osmium And Ruthenium, In Semi-Manufactured Forms",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7111.00.00,71,7111,"Base Metals, Silver Or Gold, Clad With Platinum, Up To Semi-Manufactured",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7112.30.00,71,7112,ASH CONTAINING PRECIOUS METAL OR PRECIOUS COMPOUNDS,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7112.91.00,71,7112,"WASTE AND SCRAP OF GOLD,INCL. METAL CLAD..SWEEPINGS CONT. OTH. PREC. METAL",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7112.92.00,71,7112,"WASTE & SCRAP OF PLATINUM,INCL.METAL CLAD WITH...OTHER PRECIOUS METALS",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7112.99.00,71,7112,"WASTE/SCRAP WITH PLATINUM BUT EXCL.SWEEPINGS CONT.OTH.PRECIOUS METAL, NES",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7113.11.00,71,7113,Articles Of Jewellery And Parts Thereof Of Silver,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7113.19.00,71,7113,Articles Of Jewellery And Parts Thereof Of Precious Metal (Excl. Silver),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7113.20.00,71,7113,Articles Of Jewellery... Of Base Metal Clad With Precious Metal,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7114.11.00,71,7114,Articles Of Goldsmiths' Or Silversmiths' Wares Of Silver,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7114.19.00,71,7114,"Articles Of Goldsmiths' Or Silversmiths' Wares Of Precious Metals, Nes",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7114.20.00,71,7114,Articles Of Goldsmiths'... Wares Of Base Metal Clad With Precious Metal,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7115.10.00,71,7115,"Catalysts In The Form Of Wire Cloth Or Grill, Of Platinum",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7116.10.00,71,7116,Articles Of Natural Or Cultured Pearls,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7116.20.00,71,7116,Articles Of Precious Or Semi-Precious Stones (Excl. Pearls),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7117.11.00,71,7117,Cuff-Links And Studs Of Base Metal (Incl. Plated),,25.0,3.0,20.0,15.0,5.0,7.5,93.16
7117.19.00,71,7117,"Imitation Jewellery Of Base Metal (Incl. Plated), Nes",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
7117.90.00,71,7117,Imitation Jewellery (Excl. Of Base Metal),,25.0,3.0,20.0,15.0,5.0,7.5,93.16
7118.10.00,71,7118,"Coin, Not Being Legal Tender (Excl. Gold Coin)",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7118.90.10,71,7118,Coin For Use As Legal Tender In Bangladesh Imported By Or On Behalf Of ...,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7118.90.90,71,7118,Other Coin (Not For Use As Legal Tender In Bangladesh Imported By Or On..),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7202.11.00,72,7202,"Ferro-Manganese, Containing By Weight >2% Carbon",,0.0,15.0,0.0,15.0,5.0,7.5,45.88
7202.19.00,72,7202,"Ferro-Manganese, Containing By Weight =<2% Carbon",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.21.00,72,7202,"Ferro-Silicon, Containing By Weight >55% Silicon",,0.0,15.0,0.0,15.0,5.0,7.5,45.88
7202.29.00,72,7202,"Ferro-Silicon, Containing By Weight =<55% Silicon",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.30.00,72,7202,Ferro-Silico-Manganese,,0.0,15.0,0.0,15.0,5.0,7.5,45.88
7202.41.00,72,7202,"Ferro-Chromium, Containing By Weight >4% Carbon",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.49.00,72,7202,"Ferro-Chromium, Containing By Weight =<4% Carbon",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.50.00,72,7202,Ferro-Silico-Chromium,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.60.00,72,7202,Ferro-Nickel,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.70.00,72,7202,Ferro-Molybdenum,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.80.00,72,7202,Ferro-Tungsten And Ferro-Silico-Tungsten,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.91.00,72,7202,Ferro-Titanium And Ferro-Silico-Titanium,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.92.00,72,7202,Ferro-Vanadium,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.93.00,72,7202,Ferro-Niobium,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7202.99.00,72,7202,"Ferro-Alloys, Nes",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
7205.10.00,72,7205,"Granules, Of Pig Iron, Spiegelelsen, Iron Or Steel",,5.0,0.0,0.0,0.0,5.0,7.5,17.88
7205.21.00,72,7205,Powders Of Alloy Steel,,5.0,0.0,0.0,0.0,5.0,7.5,17.88
7205.29.00,72,7205,"Powders Of Pig Iron, Spiegeleisen, Iron Or Steel (Excl. Alloy Steel)",,5.0,0.0,0.0,0.0,5.0,7.5,17.88
7206.90.00,72,7206,"Iron And Non-Alloy Steel, In Primary Forms (Excl. Ingots), Nes",,0.0,20.0,0.0,0.0,5.0,7.5,34.0
7208.10.00,72,7208,"In coils, not further worked than hot rolled, with patterns in relief",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.25.00,72,7208,Of a thickness of 4.75 mm or more,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.26.00,72,7208,Of a thickness of 3 mm or more but less than 4.75 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.27.00,72,7208,Flat/hot-rolled iron/steel of a thickness of less than 3 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.36.00,72,7208,Of a thickness exceeding 10 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.37.00,72,7208,Of a thickness of 4.75 mm or more but not exceeding 10 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.38.00,72,7208,Of a thickness of 3 mm or more but less than 4.75 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.39.00,72,7208,Of a thickness of less than 3 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.40.00,72,7208,"Not in coils, not further worked than hot rolled, with patterns in relief",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.51.00,72,7208,Of a thickness exceeding 10 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.52.00,72,7208,Of a thickness of 4.75 mm or more but not exceeding 10 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.53.00,72,7208,Of a thickness of 3 mm or more but less than 4.75 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.54.00,72,7208,Of a thickness of less than 3 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7208.90.00,72,7208,Other,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.15.00,72,7209,"Flat/Cold-Rolled Iron/Steel, In Coils, Width >=600mm, >=3mm Thick",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.16.10,72,7209,COLD ROLLED STEEL SHEET..Of a thickness exceeding 1 mm but less than 3 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.16.90,72,7209,"Flat/Cold-Rolled Iron/Steel, In Coils, Width >=600mm, >1mm But <3mm Thick",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.17.10,72,7209,Cold rolled steel sheet....Of a thickness of 0.5 mm or more but not exceeding 1 mm,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.17.90,72,7209,"Flat/Coldrolled Iron/Steel,In Coils,Width >=600mm, >=0.5mm But <=1mm Thick",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.18.00,72,7209,Flat roll Prod. in coil not Fut. work.. Cold roll thickness <.5mm,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7209.25.00,72,7209,"Flat/Cold-Rolled Iron/Steel, Not In Coils, Width >=600mm, >=3mm Thick",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.26.00,72,7209,"Flat/Cold-Rolled Iron/Steel,Not In Coils,Width>=600mm, >1mm But<3mm Thick",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.27.00,72,7209,"Flat/Coldrolled Iron/Steel,Not In Coils,Wid>=600mm,>=0.5mm But <=1mm Thick",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.28.00,72,7209,"Flat/Cold-Rolled Iron/Steel, Not In Coils, Width >=600mm, < 0.5mm Thick",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7209.90.00,72,7209,"Flat/Coldrolled Iron/Non-Alloy Steel,Wid>=600mm,Not Clad,Plated/Coated Nes",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7210.11.00,72,7210,"Flatrolled Iron/Steel, Width>=600mm, >= 0.5mm Thick,Clad,Plated...With Tin",,25.0,10.0,0.0,15.0,5.0,7.5,70.38
7210.12.00,72,7210,"Flat-Rolled Iron/Steel, Width >=600mm, <0.5mm Thick, Plated... With Tin",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7210.20.00,72,7210,"Flat-Rolled Iron/Steel,Width>=600mm,Plated/Coated With Lead,Inc.Terneplate",,25.0,10.0,0.0,15.0,5.0,7.5,70.38
7210.30.00,72,7210,Electrolytically plated or coated with zinc,,25.0,10.0,0.0,15.0,5.0,7.5,70.38
7210.41.00,72,7210,"Flatrolld Iron/Steel,Wid.>=600mm,Plated Wth Zinc(Exc.Electroplatd)Corrugtd",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7210.49.10,72,7210,Flat rolled prod. of a thickness => 0.4 mm Imp.VAT reg. Refri. & Pre. Fab.bu.Industry,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
7210.49.90,72,7210,"Flat rolled products, NES",,25.0,10.0,0.0,15.0,5.0,7.5,70.38
7210.50.00,72,7210,"Rolled Iron/Steel,Width>=600mm,Plated With Chromium Oxides/Cr. & Cr Oxides",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
7210.61.10,72,7210,Of a thickness of 0.25mm or more Imp by Ind.IRC VAT Compliant cont. color coating lin,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
